export_timestamp,trading_date,ticker,company,predicted_signal,confidence,confidence_percentage,signal_strength,close_price,RSI,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,macd,macd_signal,macd_histogram,macd_trend,price_vs_sma20,price_vs_sma20_pct,price_vs_sma50,price_vs_sma50_pct,price_vs_ema20,sma20_vs_sma50,ema20_vs_ema50,trend_direction,sma5_vs_sma20,volume_sma_20,volume_sma_ratio,price_momentum_5,price_momentum_10,rsi_momentum,daily_volatility
2025-11-26 09:01:18,2025-11-25,CEG,Constellation Energy Corporation,Oversold (Buy),0.6284173756923337,62.8,Moderate,351.595,44.754017194040514,349.41400000000004,0.0,0.0,0.0,348.89436862554646,347.7666002575319,347.1243610464349,346.7186494657342,0.5878421394198199,0.3479098619933024,0.23993227742651746,Bullish,0.0,-100.0,0.0,-100.0,1.0128790700257626,0.0,1.0011701464035059,Downtrend,0.0,0.0,0.0,1.0360836894062178,0.0,-1.2484597565580131,4.607574055376227
2025-11-26 09:01:18,2025-11-25,CHKP,Check Point Software Technologies Ltd.,Oversold (Buy),0.661425701370714,66.1,Moderate,185.9,37.63971926176243,185.22,0.0,0.0,0.0,185.72266148615836,186.21120103491506,186.56507979035422,186.81027468929855,-0.33553636036367607,-0.2706783617434854,-0.06485799862019065,Bearish,0.0,-100.0,0.0,-100.0,0.9964351324958477,0.0,0.9986874656688336,Downtrend,0.0,0.0,0.0,0.9748295752490824,0.0,-2.038430097050785,2.081764389456684
2025-11-26 09:01:18,2025-11-25,CPRT,"Copart, Inc.",Oversold (Buy),0.6785048578547639,67.9,Moderate,39.06,30.369357045143815,40.217999999999996,0.0,0.0,0.0,39.83048081593007,40.17166176580001,40.35445957280672,40.46330091418971,-0.1641962719770902,-0.07105466440739533,-0.09314160756969486,Bearish,0.0,-100.0,0.0,-100.0,0.9679227627749226,0.0,0.997310122038392,Downtrend,0.0,0.0,0.0,0.9453049370764763,0.0,4.750545163955607,1.9969278033794189
2025-11-26 09:01:18,2025-11-25,CSGP,"CoStar Group, Inc.",Oversold (Buy),0.6236130209870453,62.4,Moderate,69.2,45.04000000000009,67.10799999999999,0.0,0.0,0.0,67.71542496357455,67.36093881055226,67.19554993336641,67.10531860925698,0.14424543984857507,0.032965956904747434,0.11127948294382764,Bullish,0.0,-100.0,0.0,-100.0,1.0298301013775657,0.0,1.001344622542288,Downtrend,0.0,0.0,0.0,1.0357730878610987,0.0,4.779130434782736,3.179190751445091
2025-11-26 09:01:18,2025-11-25,CTAS,Cintas Corporation,Oversold (Buy),0.6475444715419251,64.8,Moderate,183.67,43.941109852774694,183.66,0.0,0.0,0.0,183.599451189898,183.65996626406522,183.68704953026216,183.7013806199007,-0.023374877527032822,-0.004066967116560283,-0.01930791041047254,Bearish,0.0,-100.0,0.0,-100.0,0.9999071816423326,0.0,0.9999219870335749,Downtrend,0.0,0.0,0.0,0.9986950138654777,0.0,-0.5967052732757807,1.4428050307616953
2025-11-26 09:01:18,2025-11-25,DOCU,"DocuSign, Inc.",Oversold (Buy),0.6273449295094479,62.7,Moderate,67.96,40.29062087186258,65.666,0.0,0.0,0.0,66.24414764448761,65.8596654956182,65.67666604470581,65.57426773586923,0.16080665144221484,0.047510383673804356,0.11329626776841048,Bullish,0.0,-100.0,0.0,-100.0,1.0347662890460962,0.0,1.0015615623684742,Downtrend,0.0,0.0,0.0,1.0364495958517614,0.0,8.775469356710836,3.9729252501471497
2025-11-26 09:01:18,2025-11-25,EXC,Exelon Corporation,Oversold (Buy),0.6556857842225838,65.6,Moderate,45.78,46.630236794171424,45.745999999999995,0.0,0.0,0.0,45.88075764934434,45.90357277055906,45.92647594035632,45.944617499951484,-0.02283305697666549,-0.026502107754668384,0.003669050778002895,Bullish,0.0,-100.0,0.0,-100.0,0.9968106427206271,0.0,0.9996051428745667,Downtrend,0.0,0.0,0.0,0.9870633893919792,0.0,-1.946613300705323,1.9877675840978517
2025-11-26 09:01:18,2025-11-25,FAST,Fastenal Company,Oversold (Buy),0.628516776425925,62.9,Moderate,40.09,36.26943005181311,39.658,0.0,0.0,0.0,39.789096648858674,39.740348364365516,39.721204915140014,39.71210826864811,0.015984082260438015,-0.0011107361314623802,0.017094818391900395,Bullish,0.0,-100.0,0.0,-100.0,1.0092845895699256,0.0,1.0002290648089083,Downtrend,0.0,0.0,0.0,1.0032532532532532,0.0,1.3487951311786261,1.895734597156393
2025-11-26 09:01:18,2025-11-25,FOX,Fox Corporation,Oversold (Buy),0.6347273609125962,63.5,Moderate,57.97,47.41035856573695,58.346000000000004,0.0,0.0,0.0,58.212797474502196,58.283620988068584,58.31095868030452,58.323475384004745,-0.022604538688774767,0.0037205964071622124,-0.02632513509593698,Bearish,0.0,-100.0,0.0,-100.0,0.9941527512491457,0.0,0.9997853916691725,Downtrend,0.0,0.0,0.0,0.9906015037593984,0.0,0.3515350363252594,1.1747455580472737
2025-11-26 09:01:18,2025-11-25,FOXA,Fox Corporation,Oversold (Buy),0.6067957585150147,60.7,Moderate,64.73,49.67061923583655,64.928,0.0,0.0,0.0,64.83120446818845,64.86689529292376,64.87647171276708,64.87867735406364,-0.006798510990975615,0.009649796531876831,-0.016448307522852444,Bearish,0.0,-100.0,0.0,-100.0,0.9977422984188232,0.0,0.999966003602624,Downtrend,0.0,0.0,0.0,0.9964593596059115,0.0,1.222576050951389,1.0968638961841617
2025-11-26 09:01:18,2025-11-25,FTNT,"Fortinet, Inc.",Oversold (Buy),0.6201021547225805,62.0,Moderate,80.87,36.92543411644547,79.454,0.0,0.0,0.0,79.9171491015056,79.84606101575594,79.85842886238785,79.88392915622721,-0.02047537511990072,-0.07459487394174552,0.0541194988218448,Bullish,0.0,-100.0,0.0,-100.0,1.012667055338082,0.0,0.9996807831799374,Downtrend,0.0,0.0,0.0,1.0089831565814098,0.0,1.0812782722896372,2.337084209224682
2025-11-26 09:01:18,2025-11-25,INTU,Intuit Inc.,Oversold (Buy),0.6566670959054325,65.7,Moderate,648.07,46.800634584876015,650.5020000000001,0.0,0.0,0.0,650.7365371539584,650.3877780541916,650.0947630805014,649.8904609359415,0.27943636850534403,0.2254494248105512,0.053986943694792844,Bullish,0.0,-100.0,0.0,-100.0,0.9968854339467267,0.0,1.0003143639687613,Downtrend,0.0,0.0,0.0,0.9974450925769166,0.0,-0.028891828388211138,2.797537303069112
2025-11-26 09:01:18,2025-11-25,KDP,Keurig Dr Pepper Inc.,Oversold (Buy),0.6031338825203048,60.3,Moderate,27.05,53.56371490280791,27.25,0.0,0.0,0.0,27.251796988829533,27.252437969772178,27.24503988242934,27.238252324974418,0.007916730776742043,0.011866036600965692,-0.00394930582422365,Bearish,0.0,-100.0,0.0,-100.0,0.9928412700707727,0.0,1.0002491921057908,Downtrend,0.0,0.0,0.0,0.986506199854121,0.0,-6.2616126081092816,2.439926062846581
2025-11-26 09:01:18,2025-11-25,KLAC,KLA Corporation,Oversold (Buy),0.6605375607389397,66.1,Moderate,1145.89,37.79861173713152,1129.9299999999998,0.0,0.0,0.0,1131.5630645944636,1129.9179748618797,1129.5464570284712,1129.4771947323154,0.25168764739987637,-0.40837308091357655,0.660060728313453,Bullish,0.0,-100.0,0.0,-100.0,1.014469119769119,0.0,1.000061322438805,Downtrend,0.0,0.0,0.0,1.0203011334799528,0.0,-4.257149095921854,3.5832409742645406
2025-11-26 09:01:18,2025-11-25,LRCX,Lam Research Corporation,Oversold (Buy),0.6382953168631288,63.8,Moderate,151.93,40.27283511269273,146.67000000000002,0.0,0.0,0.0,148.04631860126278,147.0701129146621,146.64416390478186,146.42315597165458,0.36550284991562876,0.04223574039150332,0.32326710952412546,Bullish,0.0,-100.0,0.0,-100.0,1.036045321917143,0.0,1.001509378292393,Downtrend,0.0,0.0,0.0,1.060667411337615,0.0,-6.134828538185339,4.804844336207472
2025-11-26 09:01:18,2025-11-25,MELI,"MercadoLibre, Inc.",Oversold (Buy),0.6364036604657916,63.6,Moderate,2055.0,31.66859722593496,1998.5260000000003,0.0,0.0,0.0,2013.4077707625063,2011.7045920071014,2012.9297600883717,2014.3642128201716,-1.4721120479121055,-3.0970408458338614,1.624928797921756,Bullish,0.0,-100.0,0.0,-100.0,1.0209000039374356,0.0,0.9992878880975593,Downtrend,0.0,0.0,0.0,0.9981494164104507,0.0,5.180346366338242,3.376155717761563
2025-11-26 09:01:18,2025-11-25,MSFT,Microsoft Corporation,Oversold (Buy),0.6765894160041067,67.7,Moderate,476.99,31.6773958459858,477.73199999999997,0.0,0.0,0.0,478.1087663914522,480.5877651980026,482.2989747509109,483.4583814999215,-1.609373678402676,-1.207165881132622,-0.40220779727005396,Bearish,0.0,-100.0,0.0,-100.0,0.988992357378216,0.0,0.9976018478665867,Downtrend,0.0,0.0,0.0,0.9659774398023451,0.0,4.986839840899549,2.9895804943499846
2025-11-26 09:01:18,2025-11-25,MU,"Micron Technology, Inc.",Oversold (Buy),0.6401830694124271,64.0,Moderate,224.53,44.552708945821024,216.62399999999997,0.0,0.0,0.0,220.08228751821278,220.34720409444867,220.96609830462555,221.50821595073734,-0.6454638235298376,-0.905270777188145,0.2598069536583074,Bullish,0.0,-100.0,0.0,-100.0,1.0161287261834222,0.0,0.9975526070498787,Downtrend,0.0,0.0,0.0,0.9826258205689278,0.0,-7.58621216786802,4.538369037545094
2025-11-26 09:01:18,2025-11-25,NTES,"NetEase, Inc.",Oversold (Buy),0.6034112132476483,60.3,Moderate,139.97,51.89212701174426,136.024,0.0,0.0,0.0,137.58712481787276,137.05487309817968,136.85463697300438,136.76529785232697,0.16433154187654964,-0.03488672022638598,0.1992182621029356,Bullish,0.0,-100.0,0.0,-100.0,1.0227640297464686,0.0,1.000653229452795,Downtrend,0.0,0.0,0.0,1.0056038508513543,0.0,0.1258819179805073,1.18596842180467
2025-11-26 09:01:18,2025-11-25,NVDA,NVIDIA Corporation,Oversold (Buy),0.6024219673852882,60.2,Moderate,177.82,36.60040067807048,181.28199999999998,0.0,0.0,0.0,180.44549781447307,181.18250076678763,181.6068052030412,181.87286171626718,-0.3877830865394003,-0.218541022912421,-0.1692420636269793,Bearish,0.0,-100.0,0.0,-100.0,0.9791483298282382,0.0,0.9985371291202255,Downtrend,0.0,0.0,0.0,0.9804808116453462,0.0,-0.718895362155699,4.841975030930145
2025-11-26 09:01:18,2025-11-25,ODFL,"Old Dominion Freight Line, Inc.",Oversold (Buy),0.6159876770979332,61.6,Moderate,134.33,41.01421008637513,130.948,0.0,0.0,0.0,132.22052938319575,131.48495031964336,131.10896316651335,130.89289029601687,0.3338420527795165,0.11553585829654978,0.21830619448296673,Bullish,0.0,-100.0,0.0,-100.0,1.0245676325683075,0.0,1.0016507609390228,Downtrend,0.0,0.0,0.0,1.0280881677636615,0.0,4.1125564745386995,2.0546415543810164
2025-11-26 09:01:18,2025-11-25,PAYX,"Paychex, Inc.",Oversold (Buy),0.6141794866360577,61.4,Moderate,112.11,37.2011661807578,110.298,0.0,0.0,0.0,110.77558523555126,110.50551403877617,110.38205445244829,110.31578672407095,0.10712578787432392,0.020129394059464466,0.08699639381485945,Bullish,0.0,-100.0,0.0,-100.0,1.0156542252825715,0.0,1.0006007093848055,Downtrend,0.0,0.0,0.0,1.0195525645689343,0.0,3.234274703136826,2.22995272500223
2025-11-26 09:01:18,2025-11-25,PEP,"PepsiCo, Inc.",Oversold (Buy),0.6368774653853051,63.7,Moderate,146.11,60.94276094276132,146.23000000000002,0.0,0.0,0.0,146.24700825643518,146.49121931404375,146.64830816263918,146.75078897901423,-0.14578760115296063,-0.09431639730589773,-0.0514712038470629,Bearish,0.0,-100.0,0.0,-100.0,0.9963292576001479,0.0,0.999301667697407,Downtrend,0.0,0.0,0.0,0.9821200510855683,0.0,1.8391194861784186,1.0608445691602293
2025-11-26 09:01:18,2025-11-25,PTON,"Peloton Interactive, Inc.",Oversold (Buy),0.6292984896028807,62.9,Moderate,6.74,44.24778761061949,6.612,0.0,0.0,0.0,6.664079650315688,6.696149020531683,6.723790679330916,6.74389084331996,-0.026725353053366874,-0.02448637837725866,-0.0022389746761082123,Bearish,0.0,-100.0,0.0,-100.0,1.0024107414168784,0.0,0.9970195003958354,Downtrend,0.0,0.0,0.0,0.9479606188466948,0.0,1.3474854958158105,6.231454005934717
2025-11-26 09:01:18,2025-11-25,SHOP,Shopify,Oversold (Buy),0.6256656885343022,62.6,Moderate,157.37,45.07716870675883,150.208,0.0,0.0,0.0,151.90785332685772,149.74637818223664,148.55361851814558,147.82729734095093,1.0793419947004281,0.5276422852136295,0.5516997094867986,Bullish,0.0,-100.0,0.0,-100.0,1.059348143584786,0.0,1.0049133089101903,Downtrend,0.0,0.0,0.0,1.1204699181203277,0.0,0.07805696399814366,4.403634746139675
2025-11-26 09:01:18,2025-11-25,SIRI,Sirius XM Holdings Inc.,Oversold (Buy),0.6520149697933985,65.2,Moderate,20.99,33.526011560693476,20.618000000000002,0.0,0.0,0.0,20.772797474502187,20.73484460564402,20.726893561126968,20.7266937059861,0.004805043405113452,-0.014207964552476743,0.019013007957590193,Bullish,0.0,-100.0,0.0,-100.0,1.0126939639120107,0.0,1.000009642403352,Downtrend,0.0,0.0,0.0,1.0038259206121471,0.0,-4.479379274885858,1.5721772272510641
2025-11-26 09:01:18,2025-11-25,SNPS,"Synopsys, Inc.",Oversold (Buy),0.6297465526675756,63.0,Moderate,401.61,44.82330204306999,393.3,0.0,0.0,0.0,396.30470616804286,393.90843616811037,392.67558210514716,391.96304292439805,1.0966237473142542,0.3929784369025699,0.7036453104116842,Bullish,0.0,-100.0,0.0,-100.0,1.0227526698934402,0.0,1.001817873377635,Downtrend,0.0,0.0,0.0,1.0463498514928873,0.0,2.4674450120238163,2.791265157740091
2025-11-26 09:01:18,2025-11-25,SOFI,Soft Technologies,Oversold (Buy),0.6029986464853373,60.3,Moderate,28.33,45.57026476578409,26.509999999999998,0.0,0.0,0.0,27.0074647887324,26.737060077112652,26.628631724856433,26.576205259682943,0.0910211374113743,-0.003597386602244792,0.09461852401361909,Bullish,0.0,-100.0,0.0,-100.0,1.063892440765382,0.0,1.0019726843866992,Downtrend,0.0,0.0,0.0,1.0796493902439024,0.0,0.6449685267320504,6.424285210024711
2025-11-26 09:01:18,2025-11-25,TMUS,"T-Mobile US, Inc.",Oversold (Buy),0.6501392860585132,65.0,Moderate,206.9,53.571428571428605,209.1,0.0,0.0,0.0,208.66019426906269,209.54342275221737,210.069428408492,210.4036783260546,-0.4831352333777943,-0.28709972499334846,-0.19603550838444583,Bearish,0.0,-100.0,0.0,-100.0,0.9849124718789216,0.0,0.9984113874803813,Downtrend,0.0,0.0,0.0,0.9709968087103436,0.0,1.8967874231031416,1.5949734171097203
2025-11-26 09:01:18,2025-11-25,TSLA,"Tesla, Inc.",Oversold (Buy),0.6192791001478146,61.9,Moderate,419.4,35.78140619793402,405.49799999999993,0.0,0.0,0.0,409.7775424963575,407.2992393249222,406.2365818756959,405.6945813537353,0.907132610289068,0.06899100903422703,0.8381416012548409,Bullish,0.0,-100.0,0.0,-100.0,1.0324033302553042,0.0,1.0013359816642164,Downtrend,0.0,0.0,0.0,1.045233644859813,0.0,-6.254204966647315,3.464473056747742
2025-11-26 09:01:18,2025-11-25,TSM,Taiwan Semiconductor Manufacturing Company Limited,Oversold (Buy),0.6631117963644111,66.3,Moderate,284.68,42.520868113522454,280.85,0.0,0.0,0.0,281.84336085478384,281.1322417727939,280.8331082070723,280.68239805715643,0.25431334025159913,0.012447738305690905,0.24186560194590823,Bullish,0.0,-100.0,0.0,-100.0,1.0136981419943234,0.0,1.0005369419349381,Downtrend,0.0,0.0,0.0,1.024360404447483,0.0,0.3274053625685127,4.327666151468313
2025-11-26 09:01:18,2025-11-25,TTWO,"Take-Two Interactive Software, Inc.",Oversold (Buy),0.6348926187100692,63.5,Moderate,241.84,38.670641880042105,238.442,0.0,0.0,0.0,239.0235939776591,238.42347410896562,238.12742432656142,237.95373555619503,0.26385121734716677,0.1126124855145571,0.15123873183260966,Bullish,0.0,-100.0,0.0,-100.0,1.0155907102423753,0.0,1.0007299266387242,Downtrend,0.0,0.0,0.0,1.0115019448743152,0.0,0.4769338560052674,1.4927224611313203
2025-11-26 09:01:18,2025-11-25,TXN,Texas Instruments Incorporated,Oversold (Buy),0.6177221448928085,61.8,Moderate,161.77,47.01195219123494,158.57,0.0,0.0,0.0,159.64575522098104,158.78470885261234,158.32778994792034,158.05664901973157,0.40985754115436634,0.17598150167920615,0.2338760394751602,Bullish,0.0,-100.0,0.0,-100.0,1.0217410351853704,0.0,1.0017154667637862,Downtrend,0.0,0.0,0.0,1.028286295448767,0.0,-5.797036572809809,2.0152067750509923
2025-11-26 09:01:18,2025-11-25,VRSK,"Verisk Analytics, Inc.",Oversold (Buy),0.6286516882782243,62.9,Moderate,223.02,62.531433361273955,222.554,0.0,0.0,0.0,222.17658086449734,222.17630474200504,222.1589845754863,222.13799961596672,0.02058524031551201,0.0520063086474456,-0.03142106833193359,Bearish,0.0,-100.0,0.0,-100.0,1.003875672308095,0.0,1.0000944681214194,Downtrend,0.0,0.0,0.0,1.0002691065662002,0.0,12.73890224094211,1.986368935521468
2025-11-26 09:01:18,2025-11-25,VTRS,Viatris Inc.,Oversold (Buy),0.6482892286014654,64.8,Moderate,10.56,47.0588235294117,10.424000000000001,0.0,0.0,0.0,10.492034968431279,10.487336170980242,10.490743342626057,10.49491303726828,-0.004167723929102252,-0.009414747784067184,0.005247023854964932,Bullish,0.0,-100.0,0.0,-100.0,1.0066016920929273,0.0,0.9996026937405375,Downtrend,0.0,0.0,0.0,0.9859943977591036,0.0,-4.090601757944491,1.9886363636363715
2025-11-26 09:01:18,2025-11-25,WBD,"Warner Bros. Discovery, Inc.",Oversold (Buy),0.6222724222199015,62.2,Moderate,22.96,51.81159420289851,22.992,0.0,0.0,0.0,22.997338513841672,23.026229309145783,23.041528303903704,23.050266784606546,-0.013588833727894212,-0.0038870815908859276,-0.009701752137008284,Bearish,0.0,-100.0,0.0,-100.0,0.9964616798491666,0.0,0.9996208945959498,Downtrend,0.0,0.0,0.0,0.9691853102574925,0.0,-0.5181549010440492,4.3118466898954635
2025-11-26 09:01:18,2025-11-25,XEL,Xcel Energy Inc.,Oversold (Buy),0.638578256988165,63.9,Moderate,80.39,44.444444444444656,79.896,0.0,0.0,0.0,80.15828557552211,80.17210151084704,80.20441085501412,80.23294139462911,-0.033789085209718905,-0.04828821859754479,0.014499133387825887,Bullish,0.0,-100.0,0.0,-100.0,1.0023139518513686,0.0,0.9996444036686295,Downtrend,0.0,0.0,0.0,0.9924691358024691,0.0,3.3467202141900856,1.617116556785684
