trading_date,ticker,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,macd,macd_signal,macd_histogram,macd_trend,rsi,rsi_oversold,rsi_overbought,rsi_momentum,bb_upper,bb_middle,bb_lower,bb_width,atr,atr_percentage,price_vs_sma20,price_vs_sma20_pct,price_vs_sma50,price_vs_sma50_pct,price_vs_ema20,sma20_vs_sma50,ema20_vs_ema50,sma5_vs_sma20,trend_direction,volume_sma_20,volume_sma_ratio,price_momentum_5,price_momentum_10,daily_volatility,price_volatility_10,price_volatility_20,trend_strength_10,volume_price_trend,gap,created_at
2026-01-19,MAHSEAMLES.NS,522.310009765625,532.1,543.3249938964843,557.1169958496093,522.4437841311469,529.9138194879839,539.381136955749,550.3640950570734,-10.664648218448633,-7.641010343516888,-3.0236378749317447,,28.632453154157545,True,False,-0.9201548632692322,,,,,,,0.9474071794644358,,0.9239531441955038,,0.9543344487447849,0.9752439755816602,0.9800441958333319,0.9613215214338856,Downtrend,148748.15,0.9493227310726218,0.9880986427454631,0.9228218201235475,0.012751887818592102,14.846592842731715,15.657412011888663,0.08363280775710297,-0.007138497356074374,-5.050024414062477,2026-01-20 07:36:55.467
2026-01-19,MANAPPURAM.NS,310.8999975585938,307.21999999999997,308.51999755859373,292.0959976806641,310.691969452455,308.5311940108218,305.1461178897493,297.39040987169614,4.842464531314704,5.108009716494479,-0.265545185179775,,52.75281622421658,False,False,0.7975089616467415,,,,,,,1.0192208041239856,,1.0765296426408915,,1.0304899245469419,1.0562280894238245,1.026079213587954,1.00771424873212,Sideways,6851489.4,0.47757703602372936,1.068830683048098,1.0239335517759869,0.03589124202167391,9.991692361469417,8.094007980248868,0.023374125922990503,0.000684425688569052,1.1999999999999886,2026-01-20 07:36:55.467
2026-01-19,MANKIND.NS,2199.0599218750003,2223.4199755859377,2206.4849999999997,2207.596001953125,2182.703291039206,2199.8041208838195,2203.2918107901505,2212.907846610945,-2.8872664357963913,3.0136623852970628,-5.900928821093454,,46.73812486216041,False,False,-2.6178373827521355,,,,,,,0.9595351883198844,,0.9590522895162208,,0.9609258245464652,0.9994967367434339,0.9956545701460089,0.9966348839330431,Sideways,301672.6,0.9482962655541141,0.9518499993359479,0.9645558086560364,0.0223717436889868,52.29449042430149,42.48340743251179,0.03674664651426421,-0.02537039281316994,-5.39990234375,2026-01-20 07:36:55.467
2026-01-19,MANYAVAR.NS,532.6000122070312,544.6800109863282,562.8850067138671,589.8380029296875,530.2635419573381,542.256493790113,557.7418854721196,579.5794766327366,-18.2196696091072,-14.188913213776996,-4.030756395330204,,11.684782608695642,True,False,-6.6787582391175135,,,,,,,0.9100437813942226,,0.8684587928476754,,0.9184355942110902,0.9543044088682884,0.9623216624448301,0.946196835684716,Downtrend,103599.9,1.202954829106978,0.9478212386528199,0.8837228990334407,0.01001018621942079,17.259651134707944,22.325577611525507,0.13157642638177158,-0.03621510985071923,-5.6000244140625455,2026-01-20 07:36:55.467
2026-01-19,MAPMYINDIA.NS,1503.260009765625,1569.8900146484375,1639.7800048828126,1662.306005859375,1496.3066395621076,1549.529099913636,1601.414360091124,1648.835256335877,-53.35307567153791,-27.95478356978649,-25.39829210175142,,17.416820921804216,True,False,-1.1878198558733999,,,,,,,0.8702386879647194,,0.8584460351884928,,0.8910873010523026,0.9864489444800405,0.9712397608781523,0.9167449324234539,Sideways,89514.7,0.6075873571603323,0.9207045470816579,0.8301820814078089,0.01627012004702002,89.12768722695908,95.13218301484386,0.204555027620226,-0.019253783573428936,-9.699951171875,2026-01-20 07:36:55.467
2026-01-19,MARICO.NS,756.5600024414063,762.0949975585938,753.5674938964844,740.1120024414063,758.2615753787302,757.6977836131118,753.5766753260336,745.0271470519248,5.935915388543549,6.82960638118615,-0.8936909926426013,,53.57484314728539,False,False,-3.7993483710494544,,,,,,,1.0093322843149093,,1.0276822933434535,,1.0093199868094747,1.01818034488117,1.0114754587238055,1.0039711221213226,Sideways,1510019.85,0.7727461331054687,1.0094896644463842,1.0037611349389641,0.01159271479794016,9.767072580220459,12.877064789819302,0.00374704180909811,0.0004574319316678228,-0.1500244140625,2026-01-20 07:36:55.467
2026-01-19,MARUTI.NS,16239.0,16561.6,16620.3,16270.46,16227.455058719348,16396.086804822884,16475.09230165135,16384.397348973776,-33.15736622412442,79.84290600689249,-113.00027223101691,,43.125469571750564,False,False,8.486036474626765,,,,,,,0.9732676305481851,,0.9941943866368868,,0.9818457890144037,1.0215015432876513,1.005535446360696,0.9770581758452014,Sideways,326011.35,1.1812870932254353,0.980304223986425,0.9537735849056603,0.015101130658981011,445.95495537354066,322.5304718366334,0.04846686449060336,0.023612334229930164,0.0,2026-01-20 07:36:55.467
2026-01-19,MASTEK.NS,2080.3200146484373,2083.46001953125,2104.4800097656253,2165.605998046875,2112.9392331071845,2097.3971045474864,2106.805700558381,2135.7694193178463,-17.318586174412303,-26.693339694805545,9.374753520393242,,60.433019797521325,False,False,15.913477848513502,,,,,,,1.0491427762461343,,1.0195298692334938,,1.0479846335211764,0.9717741877625117,0.9864387426388397,0.9885197317127861,Sideways,125805.3,2.5336372950901116,1.0791827428773475,1.0433324123163998,0.022613193377922346,56.24964497094159,54.10944051448019,0.04153270022561035,0.12878597073597253,-10.900097656250182,2026-01-20 07:36:55.467
2026-01-19,MAXHEALTH.NS,1029.19998046875,1029.299990234375,1045.8899975585937,1083.474001953125,1026.441782304537,1031.6994316787227,1043.6545987732998,1068.2702735341106,-16.29164856506918,-16.521871242203044,0.23022267713386313,,38.628725880106785,False,False,-0.03234903546533019,,,,,,,0.969126774676144,,0.935509295260277,,0.9712025426720434,0.9653115770874239,0.9769574466587225,0.9840422825260755,Downtrend,2292062.45,1.0133314648560294,0.9999013394437931,0.9648738695859115,0.01091348987254582,11.834213318723359,21.608697166941656,0.03640489344909232,-0.022865917336191973,-2.0,2026-01-20 07:36:55.467
2026-01-19,MAZDOCK.NS,2471.41998046875,2486.0499560546878,2500.0799707031247,2571.8159921875,2461.983899868013,2476.012099565882,2491.2051347829715,2534.567584238869,-21.98038599921074,-21.332237283244776,-0.6481487159659629,,35.36940410272416,False,False,-0.6495717507915018,,,,,,,0.9746488226593408,,0.9474628073711545,,0.9781209768629832,0.9721068607931942,0.9828915789322228,0.9885363706080513,Downtrend,1399521.9,0.5392770202452709,0.974485102979404,0.9768290238524754,0.009226213620537188,28.404444721369778,32.30193799280486,0.023720605737267694,-0.00226994413916074,-16.0,2026-01-20 07:36:55.780
2026-01-19,MCX.NS,2400.4,2321.0,2256.0599975585938,2104.8980004882815,2394.3519514988925,2339.4637928540665,2266.8530703093074,2162.691611374054,86.4833581908747,69.17030532429033,17.31305286658437,,70.7260769285002,False,True,-0.8743462597353613,,,,,,,1.076655763866455,,1.1539751567232879,,1.0715295277909511,1.0718144048002547,1.0481628811003132,1.0639787960415967,Uptrend,2325948.95,1.3983772085797497,1.0868008948545862,1.104592996816735,0.025025044448603696,97.05782926803586,95.62325255273456,0.09468917249897077,-0.00971889310950768,9.0,2026-01-20 07:36:55.780
